qid,vid,query,duration_bin,audio_duration_sec,gt_duration_sec,gt_width_norm,query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,center_error_sec,iou,width_gt_ratio,abs_log_width_gt_ratio,foreground_probability,center_le_1s,center_le_2s,initial_center_norm,initial_center_sec,initial_center_error_sec,initial_width_gt_ratio,initial_abs_log_width_gt_ratio,initial_logit_width,initial_raw_width_delta,layer1_center_norm,layer1_center_sec,layer1_center_error_sec,layer1_width_norm,layer1_width_sec,layer1_width_gt_ratio,layer1_abs_log_width_gt_ratio,layer1_logit_width,layer1_raw_width_delta,layer2_center_norm,layer2_center_sec,layer2_center_error_sec,layer2_width_norm,layer2_width_sec,layer2_width_gt_ratio,layer2_abs_log_width_gt_ratio,layer2_logit_width,layer2_raw_width_delta,log_width_initial_to_layer1,log_width_layer1_to_layer2
bgbnu5YKTDg_3,bgbnu5YKTDg,An explosion goes off and echoes ring out,10-20s,198.0,11.0,0.05555555555555555,6,0.8429434299468994,166.90279912948608,0.32132431864738464,0.08570513129234314,63.62221509218216,16.96961599588394,0.6222150921821594,0.3535731157060553,1.5426923632621765,0.4335291777818348,0.9142118692398071,1,1,0.36404988169670105,72.08187657594681,1.9181234240531921,15.17298173904419,2.7195163290258826,1.6802937908532223,0.0,0.2929588556289673,58.00585341453552,4.9941465854644775,0.06370644271373749,12.613875657320023,1.1467159688472748,0.13690217788063164,-2.68764328956604,-4.367937088012695,0.32132431864738464,63.62221509218216,0.6222150921821594,0.08570513129234314,16.96961599588394,1.5426923632621765,0.4335291777818348,-2.3672404289245605,-1.7785776853561401,-2.582614151145251,0.29662699990120317
bgbnu5YKTDg_3,bgbnu5YKTDg,An explosion goes off and echoes ring out,10-20s,198.0,11.0,0.05555555555555555,9,0.6701281666755676,132.6853770017624,0.0945749431848526,0.07658682763576508,18.725838750600815,15.164191871881485,0.7741612493991852,0.32972413183925436,1.3785628974437714,0.3210415778936766,0.9417105913162231,1,1,0.1608370691537857,31.84573969244957,2.1542603075504303,12.062307000160217,2.4900854665503855,0.7087647924817356,0.0,0.08155698329210281,16.148282691836357,3.351717308163643,0.06688240170478821,13.242715537548065,1.2038832306861877,0.18555235770342002,-2.6355953216552734,-3.344360113143921,0.0945749431848526,18.725838750600815,0.7741612493991852,0.07658682763576508,15.164191871881485,1.3785628974437714,0.3210415778936766,-2.489651679992676,-1.2299505472183228,-2.3045331088469654,0.13548922019025655
bgbnu5YKTDg_4,bgbnu5YKTDg,Someone speaks over the radio as an explosion goes off,2-5s,198.0,3.0,0.015151515151515152,4,0.07413875311613083,14.679473116993904,0.607618510723114,0.04649632051587105,120.30846512317657,9.206271462142467,0.8084651231765747,0.10862160692438258,3.068757154047489,1.1212726438158138,0.9265350103378296,1,1,0.5870380997657776,116.23354375362396,3.2664562463760376,4.893157705664635,1.5878378426612054,-2.5247858938815373,0.0,0.5889580845832825,116.61370074748993,2.886299252510071,0.039737503975629807,7.868025787174702,2.6226752623915672,0.9641948893285102,-3.1849112510681152,-0.660125195980072,0.607618510723114,120.30846512317657,0.8084651231765747,0.04649632051587105,9.206271462142467,3.068757154047489,1.1212726438158138,-3.0207700729370117,-0.9817081093788147,-0.6236429533326955,0.1570777544873037
bgbnu5YKTDg_4,bgbnu5YKTDg,Someone speaks over the radio as an explosion goes off,2-5s,198.0,3.0,0.015151515151515152,5,0.4456096887588501,88.23071837425232,0.6002275347709656,0.05141330137848854,118.84505188465118,10.179833672940731,0.6549481153488159,0.09823343210981186,3.3932778909802437,1.2217963837098602,0.10345514118671417,1,1,0.6909807920455933,136.81419682502747,10.814196825027466,29.410239458084106,3.381342894596141,-0.2184255400548803,0.0,0.8246564865112305,163.28198432922363,37.28198432922363,0.042532987892627716,8.421531602740288,2.8071772009134293,1.0321794236072037,-3.114011287689209,-2.895585775375366,0.6002275347709656,118.84505188465118,0.6549481153488159,0.05141330137848854,10.179833672940731,3.3932778909802437,1.2217963837098602,-2.91507625579834,-1.0963255167007446,-2.349163470988937,0.1896169601026565
bgbnu5YKTDg_4,bgbnu5YKTDg,Someone speaks over the radio as an explosion goes off,2-5s,198.0,3.0,0.015151515151515152,9,0.6701281666755676,132.6853770017624,0.10935898870229721,0.08375714719295502,21.653079763054848,16.583915144205093,0.6530797630548477,0.12059878397887598,5.527971714735031,1.7098209697256197,0.934162974357605,1,1,0.1608370691537857,31.84573969244957,10.84573969244957,44.22845900058746,3.789368450680646,0.7087647924817356,0.0,0.09278389811515808,18.3712118268013,2.6287881731987,0.07307497411966324,14.468844875693321,4.822948291897774,1.5733854198802386,-2.54038667678833,-3.2491514682769775,0.10935898870229721,21.653079763054848,0.6530797630548477,0.08375714719295502,16.583915144205093,5.527971714735031,1.7098209697256197,-2.392359972000122,-1.2410995960235596,-2.2159830308004076,0.13643554984538106
cPiSd5nJLrI_2,cPiSd5nJLrI,A woman screams and explosions rumble,2-5s,60.0,3.0,0.05,4,0.07413875311613083,4.44832518696785,0.550936758518219,0.02896357886493206,33.05620551109314,1.7378147318959236,0.5562055110931396,0.5792715772986412,0.5792715772986412,0.5459838659557635,0.9529277682304382,1,1,0.5870380997657776,35.222285985946655,2.7222859859466553,1.4827750623226166,0.393915374188771,-2.5247858938815373,0.0,0.5767436623573303,34.60461974143982,2.1046197414398193,0.04031812772154808,2.419087663292885,0.8063625544309616,0.2152218182206712,-3.1698007583618164,-0.6450146436691284,0.550936758518219,33.05620551109314,0.5562055110931396,0.02896357886493206,1.7378147318959236,0.5792715772986412,0.5459838659557635,-3.512324810028076,-1.4838253259658813,-0.6091371924094422,-0.3307620477350923
cPiSd5nJLrI_2,cPiSd5nJLrI,A woman screams and explosions rumble,2-5s,60.0,3.0,0.05,8,0.5322582125663757,31.935492753982544,0.5424118638038635,0.0413011834025383,32.54471182823181,2.478071004152298,0.04471182823181152,0.826023668050766,0.826023668050766,0.19113185205718503,0.9610396027565002,1,1,0.47813287377357483,28.68797242641449,3.8120275735855103,10.645164251327515,2.36510572813035,0.12921232615624365,0.0,0.49611935019493103,29.767161011695862,2.732838988304138,0.03565993532538414,2.1395961195230484,0.7131987065076828,0.33799520664078236,-3.2974162101745605,-3.426628589630127,0.5424118638038635,32.54471182823181,0.04471182823181152,0.0413011834025383,2.478071004152298,0.826023668050766,0.19113185205718503,-3.144685745239258,-1.6159974336624146,-2.703100934771132,0.1468633545835973
cPiSd5nJLrI_3,cPiSd5nJLrI,Explosions rumble and echoes follow,10-20s,60.0,13.0,0.21666666666666667,0,0.18933655321598053,11.360193192958832,0.7237423658370972,0.04992030933499336,43.42454195022583,2.9952185600996017,0.07545804977416992,0.23040142769996935,0.23040142769996935,1.4679321535651495,0.9601989388465881,1,1,0.6764324307441711,40.58594584465027,2.9140541553497314,0.8738610148429871,0.13483393789070663,-1.4543268461844807,0.0,0.700566291809082,42.03397750854492,1.4660224914550781,0.043650511652231216,2.619030699133873,0.20146389993337485,1.6021450703040598,-3.0869083404541016,-1.6325814723968506,0.7237423658370972,43.42454195022583,0.07545804977416992,0.04992030933499336,2.9952185600996017,0.23040142769996935,1.4679321535651495,-2.946117877960205,-1.1557574272155762,-1.4673111324133532,0.13421291673891036
cz0FSQDVBMw_1,cz0FSQDVBMw,Music plays,20s+,248.0,33.0,0.13306451612903225,1,0.3227500021457672,80.04200053215027,0.06294850260019302,0.022104309871792793,15.61122864484787,5.481868848204613,0.8887713551521301,0.1661172378243822,0.1661172378243822,1.7950614879500335,0.7160000801086426,1,1,0.44674772024154663,110.79343461990356,94.29343461990356,2.425515167640917,0.8860439420915046,-0.7411624414217115,0.0,0.21855619549751282,54.20193648338318,37.70193648338318,0.039522185921669006,9.801502108573914,0.2970152154113307,1.2139719111504859,-3.190568685531616,-2.449406147003174,0.06294850260019302,15.61122864484787,0.8887713551521301,0.022104309871792793,5.481868848204613,0.1661172378243822,1.7950614879500335,-3.78963041305542,-1.4511934518814087,-2.1000158532419904,-0.5810895767995478
cz0FSQDVBMw_3,cz0FSQDVBMw,A train whistles,5-10s,248.0,5.0,0.020161290322580645,4,0.07413875311613083,18.386410772800446,0.561703085899353,0.025085847824811935,139.30236530303955,6.22129026055336,0.19763469696044922,0.8036918051714997,1.244258052110672,0.2185394101928277,0.9646542072296143,1,1,0.5870380997657776,145.58544874191284,6.085448741912842,3.677282154560089,1.3021739343656618,-2.5247858938815373,0.0,0.549517035484314,136.28022480010986,3.2197751998901367,0.027916396036744118,6.923266217112541,1.3846532434225083,0.3254497425326409,-3.550227642059326,-1.0254417657852173,0.561703085899353,139.30236530303955,0.19763469696044922,0.025085847824811935,6.22129026055336,1.244258052110672,0.2185394101928277,-3.660045623779297,-1.4279626607894897,-0.9767241918330208,-0.10691033233981322
d6gu2w19YQo_1,d6gu2w19YQo,A baby laughs as a man screams,2-5s,102.0,2.0,0.0196078431372549,4,0.07413875311613083,7.5621528178453445,0.5841450691223145,0.0377393439412117,59.582797050476074,3.8494130820035934,0.5827970504760742,0.5195597244032364,1.9247065410017967,0.6547735098858066,0.8992310166358948,1,1,0.5870380997657776,59.877886176109314,0.877886176109314,3.7810764089226723,1.3300087333591057,-2.5247858938815373,0.0,0.6213603615760803,63.37875688076019,4.378756880760193,0.044868990778923035,4.5766370594501495,2.2883185297250748,0.8278172813648725,-3.0581016540527344,-0.5333155989646912,0.5841450691223145,59.582797050476074,0.5827970504760742,0.0377393439412117,3.8494130820035934,1.9247065410017967,0.6547735098858066,-3.238582134246826,-1.385664463043213,-0.5021914519942332,-0.17304377147906586
dYZSKX7vuRI_1,dYZSKX7vuRI,A man is talking and laughing,10-20s,300.0,16.0,0.05333333333333334,9,0.6701281666755676,201.0384500026703,0.03862130641937256,0.049680255353450775,11.586391925811768,14.904076606035233,0.4136080741882324,0.931504787877202,0.931504787877202,0.07095394898891332,0.9945892095565796,1,1,0.1608370691537857,48.25112074613571,36.25112074613571,12.564903125166893,2.5309074610706404,0.7087647924817356,0.0,0.03573457896709442,10.720373690128326,1.2796263098716736,0.04131093993782997,12.393281981348991,0.774580123834312,0.25543417213993436,-3.144439458847046,-3.8532042503356934,0.03862130641937256,11.586391925811768,0.4136080741882324,0.049680255353450775,14.904076606035233,0.931504787877202,0.07095394898891332,-2.951190948486328,-0.806366503238678,-2.786341633210575,0.18448022315102108
dkiwn2FdDVw_1,dkiwn2FdDVw,Gunshots ring out,5-10s,300.0,7.0,0.023333333333333334,7,0.8412365913391113,252.3709774017334,0.22435389459133148,0.03751356899738312,67.30616837739944,11.254070699214935,0.6938316226005554,0.3554269478935327,1.6077243856021337,0.4748197540770522,0.9603642821311951,1,1,0.27036458253860474,81.10937476158142,13.109374761581421,36.0529967716762,3.5849899884778367,1.6674578436475704,0.0,0.22515377402305603,67.54613220691681,0.4538677930831909,0.039501775056123734,11.85053251683712,1.6929332166910172,0.5264626556458541,-3.1911065578460693,-4.858564376831055,0.22435389459133148,67.30616837739944,0.6938316226005554,0.03751356899738312,11.254070699214935,1.6077243856021337,0.4748197540770522,-3.2448172569274902,-1.889986276626587,-3.0585273328319826,-0.05164290156880197
dlsiellSFf0_1,dlsiellSFf0,Music plays,10-20s,111.0,19.0,0.17117117117117117,7,0.8412365913391113,93.37726163864136,0.07843957096338272,0.2443303018808365,8.706792376935482,27.12066350877285,0.793207623064518,0.7005728305228955,1.427403342566992,0.3558569492691906,0.0986284539103508,1,1,0.27036458253860474,30.010468661785126,20.510468661785126,4.914592717823229,1.5922088850228429,1.6674578436475704,0.0,0.1868300437927246,20.73813486099243,11.238134860992432,0.32259491086006165,35.80803510546684,1.884633426603518,0.6337333333431467,-0.7418720722198486,-2.409329891204834,0.07843957096338272,8.706792376935482,0.793207623064518,0.2443303018808365,27.12066350877285,1.427403342566992,0.3558569492691906,-1.1290833950042725,-1.657995581626892,-0.9584755516796961,-0.27787638407395604
dmUOSyPXkUw_2,dmUOSyPXkUw,Steam blows as people talk,10-20s,230.0,11.0,0.04782608695652174,2,0.5923634171485901,136.24358594417572,0.9917437434196472,0.011079838499426842,228.10106098651886,2.5483628548681736,0.10106098651885986,0.42472714247802895,0.23166935044256123,1.462444137508407,0.009265780448913574,1,1,0.7359917759895325,169.27810847759247,21.22189152240753,12.385780540379612,2.516549083997813,0.3737442776905129,0.0,0.9722768068313599,223.62366557121277,4.3763344287872314,0.042331840842962265,9.736323393881321,0.8851203085346655,0.12203170136638344,-3.118961811065674,-3.492706060409546,0.9917437434196472,228.10106098651886,0.10106098651885986,0.011079838499426842,2.5483628548681736,0.23166935044256123,1.462444137508407,-4.491486549377441,-1.0940380096435547,-2.6385807853641965,-1.3404124361420235
dxow2DcTrwk_1,dxow2DcTrwk,Wind howls as thunder rumbles,5-10s,156.0,6.0,0.038461538461538464,8,0.5322582125663757,83.03228116035461,0.5165955424308777,0.05164242908358574,80.58890461921692,8.056218937039375,0.41109538078308105,0.496510836070945,1.3427031561732292,0.2946848627106013,0.9226431846618652,1,1,0.47813287377357483,74.58872830867767,6.411271691322327,13.838713526725769,2.627469992597841,0.12921232615624365,0.0,0.4870893657207489,75.98594105243683,5.014058947563171,0.03787150979042053,5.907955527305603,0.9846592545509338,0.015459632125235575,-3.2349488735198975,-3.364161252975464,0.5165955424308777,80.58890461921692,0.41109538078308105,0.05164242908358574,8.056218937039375,1.3427031561732292,0.2946848627106013,-2.9103879928588867,-1.3000041246414185,-2.6429296247230765,0.31014449483583684
e2rScj9UyMs_1,e2rScj9UyMs,Wings flap,5-10s,225.0,5.0,0.022222222222222223,0,0.18933655321598053,42.60072447359562,0.7002038955688477,0.03838269039988518,157.54587650299072,8.636105339974165,0.5458765029907227,0.46317174727884525,1.727221067994833,0.5465137979178253,0.9298834800720215,1,1,0.6764324307441711,152.1972969174385,4.197296917438507,8.520144894719124,2.142433347119049,-1.4543268461844807,0.0,0.6962146759033203,156.64830207824707,0.3516979217529297,0.027764173224568367,6.246938975527883,1.2493877951055765,0.22265366742515041,-3.555851936340332,-2.101525068283081,0.7002038955688477,157.54587650299072,0.5458765029907227,0.03838269039988518,8.636105339974165,1.727221067994833,0.5465137979178253,-3.2210099697113037,-0.9296862483024597,-1.9197796796938988,0.32386013049267487
e4ph6bIC5zc_2,e4ph6bIC5zc,A man talks and laughs while the engine hums in the background,5-10s,258.0,6.0,0.023255813953488372,3,0.4910241663455963,126.68423491716385,0.9415495991706848,0.026101848110556602,242.91979658603668,6.734276812523603,0.41979658603668213,0.4454821331996568,1.122379468753934,0.11545095736683228,0.9464573860168457,1,1,0.7619823217391968,196.59143900871277,44.59143900871277,21.11403915286064,3.049938181921218,-0.0359071921279591,0.0,0.9728514552116394,250.99567544460297,8.495675444602966,0.033871542662382126,8.738858006894588,1.4564763344824314,0.37602004907555214,-3.350721597671509,-3.314814329147339,0.9415495991706848,242.91979658603668,0.41979658603668213,0.026101848110556602,6.734276812523603,1.122379468753934,0.11545095736683228,-3.619300603866577,-1.00309157371521,-2.673918132845666,-0.2605690917087199
e4ph6bIC5zc_2,e4ph6bIC5zc,A man talks and laughs while the engine hums in the background,5-10s,258.0,6.0,0.023255813953488372,6,0.8429434299468994,217.47940492630005,0.24128498136997223,0.021106692031025887,62.251525193452835,5.445526544004679,0.7484748065471649,0.36727394198489866,0.9075877573341131,0.09696501522195348,0.8618643283843994,1,1,0.36404988169670105,93.92486947774887,30.92486947774887,36.246567487716675,3.5903446868232805,1.6802937908532223,0.0,0.241346538066864,62.267406821250916,0.7325931787490845,0.023778142407536507,6.134760741144419,1.0224601235240698,0.022211609175874288,-3.714923143386841,-5.395216941833496,0.24128498136997223,62.251525193452835,0.7484748065471649,0.021106692031025887,5.445526544004679,0.9075877573341131,0.09696501522195348,-3.8368325233459473,-1.562096357345581,-3.5681330776474063,-0.11917662439782784
eUecAF626A8_3,eUecAF626A8,Engine noise rumbles as a man speaks through a loudspeaker,10-20s,299.0,19.0,0.06354515050167224,4,0.07413875311613083,22.167487181723118,0.5745941996574402,0.04241190105676651,171.80366569757462,12.681158415973186,0.3036656975746155,0.3942857455121766,0.6674293903143782,0.4043216766036316,0.9605817794799805,1,1,0.5870380997657776,175.5243918299675,4.024391829967499,1.1667098516696377,0.15418769485902586,-2.5247858938815373,0.0,0.5667954087257385,169.47182720899582,2.028172791004181,0.038857318460941315,11.618338219821453,0.6114914852537607,0.49185424831201713,-3.208226442337036,-0.6834403872489929,0.5745941996574402,171.80366569757462,0.3036656975746155,0.04241190105676651,12.681158415973186,0.6674293903143782,0.4043216766036316,-3.1169886589050293,-1.1547129154205322,-0.6460419431710431,0.08753257170838562
eYbFtxZmKL4_2,eYbFtxZmKL4,A horse gallops as a man makes a broadcast,10-20s,299.0,12.0,0.04013377926421405,0,0.18933655321598053,56.61162941157818,0.7323716282844543,0.03835631161928177,218.97911685705185,11.468537174165249,0.9791168570518494,0.8328208592261179,0.9557114311804374,0.045299261726353915,0.9601958394050598,1,1,0.6764324307441711,202.25329679250717,15.746703207492828,4.7176357842981815,1.5513077809514155,-1.4543268461844807,0.0,0.7193218469619751,215.07723224163055,2.922767758369446,0.03510509058833122,10.496422085911036,0.8747018404925863,0.133872204417023,-3.3136730194091797,-1.8593460321426392,0.7323716282844543,218.97911685705185,0.9791168570518494,0.03835631161928177,11.468537174165249,0.9557114311804374,0.045299261726353915,-3.2217249870300293,-1.1407338380813599,-1.6851799853684384,0.08857294269066891
elztUCeNQvQ_1,elztUCeNQvQ,A train whistles and passes by,2-5s,299.0,4.0,0.013377926421404682,0,0.18933655321598053,56.61162941157818,0.6356016993522644,0.023881103843450546,190.04490810632706,7.140450049191713,0.9550918936729431,0.560188779760849,1.7851125122979283,0.5794814453448428,0.9642634391784668,1,1,0.6764324307441711,202.25329679250717,11.253296792507172,14.152907352894545,2.649920069619525,-1.4543268461844807,0.0,0.6612207889556885,197.70501589775085,6.7050158977508545,0.03537812456488609,10.578059244900942,2.6445148112252355,0.9724876122740426,-3.305642604827881,-1.8513158559799194,0.6356016993522644,190.04490810632706,0.9550918936729431,0.023881103843450546,7.140450049191713,1.7851125122979283,0.5794814453448428,-3.7104969024658203,-1.7903019189834595,-1.6774324573454826,-0.39300616692919976
