split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,pred_width_sec,width_gt_ratio,width_l1_loss_unweighted,giou_loss_unweighted,width_loss_weighted,width_coordinate_gradient_abs,width_head_output_gradient_abs,gradient_definition
train,SSdJupnbQ3k_2,SSdJupnbQ3k,1,20s+,300.0,44.00000274181366,6,14.182650670409203,0.32233294969618903,0.09939117729663849,0.6776671409606934,1.6715788841247559,16.81818389892578,0.7574999016981342,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SSdJupnbQ3k_2,SSdJupnbQ3k,0,2-5s,300.0,2.99999937415123,9,8.937781490385532,2.9792611183174795,0.019792607054114342,0.66434645652771,0.8622725009918213,21.266338348388672,0.6147036302675797,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SSdJupnbQ3k_3,SSdJupnbQ3k,0,0-2s,300.0,0.9999990463256836,7,12.146611511707306,12.146623095629783,0.03715537488460541,0.9176726341247559,1.2892264127731323,12.033340454101562,0.467487693270248,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_1,SUTOf4oOJRE,2,20s+,166.0,27.000007033348083,1,28.97481217980385,1.0731409122974174,0.011896416544914246,0.09404677152633667,0.21301093697547913,9.734208106994629,1.4025084488760584,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_1,SUTOf4oOJRE,1,20s+,166.0,24.000004053115845,3,23.620381772518158,0.9841824076463687,0.0022868812084198,0.01581782102584839,0.03868663311004639,16.91666603088379,2.0645877031954867,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_1,SUTOf4oOJRE,0,20s+,166.0,48.999997556209564,7,50.810662508010864,1.0369523477980631,0.010907620191574097,0.07629573345184326,0.18537193536758423,9.877949714660645,2.0980593673454164,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_2,SUTOf4oOJRE,1,2-5s,166.0,3.0000029802322388,1,12.32017768919468,4.106721816736642,0.05614563077688217,0.7564966678619385,1.3179529905319214,13.280923843383789,0.9125274374786145,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_2,SUTOf4oOJRE,2,5-10s,166.0,8.000004649162292,5,8.682677291333675,1.085334030679953,0.00411248579621315,0.07932060956954956,0.12044546753168106,9.24202823638916,0.4581221831841278,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_2,SUTOf4oOJRE,0,2-5s,166.0,3.99999737739563,6,12.76542067527771,3.1913572612363024,0.052803754806518555,0.6967836022377014,1.2248210906982422,5.504498481750488,0.3907450561215061,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_3,SUTOf4oOJRE,0,20s+,166.0,22.000000417232513,1,16.242507964372635,0.7382958025605283,0.03468368947505951,0.3000633716583252,0.6469002962112427,11.107075691223145,0.9804494385580984,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_3,SUTOf4oOJRE,1,10-20s,166.0,13.999990820884705,4,16.07947964966297,1.148535013728449,0.012527041137218475,0.2461625337600708,0.37143296003341675,8.80870532989502,0.7705999515187214,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SUTOf4oOJRE_3,SUTOf4oOJRE,2,20s+,166.0,24.000004053115845,5,15.756396278738976,0.6565164007417479,0.04966028779745102,0.3434838652610779,0.8400867581367493,16.91666603088379,1.4532873268080986,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_1,Say67sygwNE,3,2-5s,299.0,3.000004082918167,1,21.573103792965412,7.191024810866524,0.06211739033460617,0.8609372973442078,1.4821112155914307,11.927388191223145,0.7984802407925975,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_1,Say67sygwNE,2,2-5s,299.0,4.999991953372955,4,8.864986579865217,1.773000169307266,0.012926403433084488,1.0205821990966797,1.1498461961746216,0.7779817581176758,0.022382328333486825,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_1,Say67sygwNE,0,20s+,299.0,27.99999949336052,7,40.97005133330822,1.463216145522546,0.04337809979915619,0.3165739178657532,0.7503548860549927,14.987653732299805,1.7722618881678425,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_1,Say67sygwNE,1,10-20s,299.0,12.000007420778275,8,20.549649700522423,1.7124697493886758,0.02859412133693695,0.41604751348495483,0.701988697052002,18.496583938598633,1.1838627142625338,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_2,Say67sygwNE,0,2-5s,299.0,2.999995172023773,4,10.426271069794893,3.475429283028283,0.02483704313635826,1.0881481170654297,1.3365185260772705,1.0483779907226562,0.03528266015456701,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_3,Say67sygwNE,0,2-5s,299.0,2.00001460313797,0,16.28269799426198,8.141289552943693,0.04776817187666893,0.8771682381629944,1.354849934577942,12.255565643310547,0.6310586721873541,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_3,Say67sygwNE,1,2-5s,299.0,2.999995172023773,4,13.680784776806831,4.560268931225607,0.03572170436382294,0.780716061592102,1.1379331350326538,14.792552947998047,0.6458665421305559,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_3,Say67sygwNE,2,0-2s,299.0,0.9999983906745911,5,18.591391548514366,18.59142146816132,0.05883409082889557,1.2120589017868042,1.8003997802734375,2.7122626304626465,0.15815852402333358,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Say67sygwNE_3,Say67sygwNE,3,0-2s,299.0,0.9999983906745911,7,18.30349948629737,18.30352894263157,0.05787124112248421,1.228426218032837,1.8071386814117432,2.6593985557556152,0.15283125575532033,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SpDVsbvRe7o_1,SpDVsbvRe7o,0,0-2s,129.0,0.9999995157122612,9,5.155615232884884,5.155617729687337,0.032214075326919556,0.806036651134491,1.1281774044036865,14.853206634521484,0.5698986399007475,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,SpDVsbvRe7o_2,SpDVsbvRe7o,0,20s+,129.0,110.99999910593033,1,106.69004595279694,0.9611715929022641,0.033410489559173584,0.05167180299758911,0.38577669858932495,10.029829025268555,1.4346193595983106,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_1,T6cn7crESSE,0,5-10s,299.0,5.99999981187284,9,5.249464137479663,0.8749107170123552,0.002510152757167816,0.2547908425331116,0.2798923850059509,15.90936279296875,0.27441260051341126,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_2,T6cn7crESSE,1,20s+,299.0,23.99999701976776,7,27.164411559700966,1.1318506222032783,0.01058332622051239,0.11649101972579956,0.22232428193092346,19.72482681274414,1.6292113887473016,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_2,T6cn7crESSE,0,2-5s,299.0,4.00000024586916,9,32.52537493407726,8.131343233707684,0.09540259093046188,0.8770190477371216,1.8310449123382568,11.130542755126953,1.079076257307791,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_3,T6cn7crESSE,2,20s+,299.0,23.99999701976776,7,21.17903731018305,0.8824599975049493,0.009434647858142853,0.3661470413208008,0.4604935050010681,11.979578018188477,0.7884431255674013,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_3,T6cn7crESSE,0,20s+,299.0,21.000001847743988,8,15.37030928954482,0.7319194255783382,0.01882840320467949,0.849066972732544,1.0373510122299194,14.016855239868164,0.6835062806199579,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_3,T6cn7crESSE,1,2-5s,299.0,4.00000024586916,9,16.115803625434637,4.028950658709981,0.040521081537008286,0.751796305179596,1.157007098197937,14.604976654052734,0.7447648012714737,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_4,T6cn7crESSE,0,20s+,299.0,113.99999475479126,5,118.1989418566227,1.0368328710090136,0.014043301343917847,0.03552448749542236,0.17595750093460083,12.439769744873047,2.973613513243829,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T6cn7crESSE_5,T6cn7crESSE,0,5-10s,299.0,6.000008165836334,3,10.056553605943918,1.6760899865445678,0.013567041605710983,0.7378230690956116,0.873493492603302,1.3291683197021484,0.04320157958829316,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T7mKE19TjQk_1,T7mKE19TjQk,1,20s+,192.0,33.00000286102295,7,35.917179107666016,1.0883992725372944,0.015193626284599304,0.4775903820991516,0.6295266151428223,8.987183570861816,1.3667166368440988,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T7mKE19TjQk_1,T7mKE19TjQk,2,20s+,192.0,85.99999809265137,8,57.46073913574219,0.6681481443038795,0.14864197373390198,0.4694400429725647,1.955859661102295,10.480804443359375,2.197922657053851,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T7mKE19TjQk_1,T7mKE19TjQk,0,10-20s,192.0,18.0,9,26.295501708984375,1.4608612060546875,0.04320573806762695,0.3917975425720215,0.823854923248291,8.634429931640625,1.0205798081539335,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T7mKE19TjQk_2,T7mKE19TjQk,1,0-2s,192.0,1.9999923706054688,5,5.1240116357803345,2.5620155912040374,0.01627093367278576,1.260136604309082,1.4228459596633911,2.5636816024780273,0.06659248771957497,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,T7mKE19TjQk_2,T7mKE19TjQk,0,5-10s,192.0,5.000000953674316,7,4.854711413383484,0.9709420974841886,0.0007567163556814194,0.5788204073905945,0.586387574672699,18.013458251953125,0.44395296071176266,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_1,TJtPAU678t0,0,2-5s,299.0,2.99999962747097,9,9.510617636144161,3.170206272379343,0.021774642169475555,0.6845631003379822,0.9023095369338989,19.91687774658203,0.6133667679591445,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_2,TJtPAU678t0,2,20s+,299.0,24.00001484155655,3,30.71920347213745,1.279966019810391,0.02247220277786255,0.6329463720321655,0.857668399810791,7.6359663009643555,0.7039165304460967,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_2,TJtPAU678t0,3,20s+,299.0,41.99999924004078,6,51.74317117035389,1.2319802882525874,0.032585859298706055,0.18829870223999023,0.5141572952270508,14.690448760986328,2.102296768381513,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_2,TJtPAU678t0,0,10-20s,299.0,13.99999974668026,7,45.228131130337715,3.2305808534791156,0.10444191098213196,0.6904581785202026,1.7348772287368774,12.046359062194824,1.5465556357297934,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_2,TJtPAU678t0,4,20s+,299.0,121.00001022219658,8,69.17433308064938,0.5716886548490543,0.17333002388477325,0.42831122875213623,2.161611557006836,12.471074104309082,2.217711216404731,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_2,TJtPAU678t0,1,20s+,299.0,33.00000035762787,9,28.16678024828434,0.8535387861525783,0.016164615750312805,0.4328187108039856,0.594464898109436,11.65787124633789,0.994754737559285,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_3,TJtPAU678t0,2,5-10s,299.0,5.000000864267349,1,15.277643784880638,3.055528228817471,0.034373387694358826,0.672723650932312,1.0164575576782227,16.405153274536133,0.7954041514129438,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_3,TJtPAU678t0,4,10-20s,299.0,10.000001728534698,3,22.090610668063164,2.209060684962512,0.040436819195747375,0.5473179817199707,0.9516861438751221,16.127124786376953,1.1034685839668548,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_3,TJtPAU678t0,3,10-20s,299.0,10.000001728534698,5,19.959842056035995,1.9959838605908635,0.033310502767562866,0.49899280071258545,0.8320978283882141,17.505130767822266,1.0905530386568119,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_3,TJtPAU678t0,1,2-5s,299.0,3.999998018145561,6,14.792905610054731,3.6982282348511935,0.03609668090939522,1.3762266635894775,1.7371934652328491,3.170888900756836,0.1491169629590082,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TJtPAU678t0_3,TJtPAU678t0,0,2-5s,299.0,4.999996408820152,7,14.684167079627514,2.936835525266414,0.03238853067159653,0.9351586699485779,1.2590439319610596,2.4369912147521973,0.11380515891154958,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TYS0vFAnB4Q_1,TYS0vFAnB4Q,0,2-5s,294.0,2.9999985694885254,1,7.064527563750744,2.3548436441271994,0.013824928551912308,0.5753435492515564,0.7135928273200989,27.672651290893555,0.6489682872360053,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TYS0vFAnB4Q_2,TYS0vFAnB4Q,0,2-5s,294.0,2.0000048875808716,6,9.062144290655851,4.531061072364213,0.024020882323384285,0.9539197683334351,1.1941286325454712,3.2603302001953125,0.09739755406180367,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TYS0vFAnB4Q_3,TYS0vFAnB4Q,0,0-2s,294.0,1.0000024437904358,6,8.706222373992205,8.70620109786123,0.026211632415652275,0.8851383924484253,1.1472547054290771,13.878753662109375,0.39882085656241056,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Tdi-Qepto3I_1,Tdi-Qepto3I,0,10-20s,299.0,11.99999850988388,1,11.88339277356863,0.9902828541004228,0.00038998574018478394,0.6395139098167419,0.643413782119751,15.446146965026855,0.5894901480344413,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,Tdi-Qepto3I_2,Tdi-Qepto3I,0,20s+,299.0,158.0000130534172,5,164.46101742982864,1.0408924293837056,0.021608710289001465,0.03928595781326294,0.2553730607032776,11.746636390686035,2.907249207220052,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TnqtYv6SKc8_1,TnqtYv6SKc8,1,20s+,299.0,39.999989092350006,0,21.587871372699738,0.5396969314881243,0.061578989028930664,0.46030378341674805,1.0760936737060547,17.474998474121094,1.1706040878036996,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TnqtYv6SKc8_1,TnqtYv6SKc8,0,0-2s,299.0,0.9999983906745911,7,19.22006405889988,19.22009499028711,0.06093667447566986,1.2209179401397705,1.8302847146987915,2.967196464538574,0.17847415046866227,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TnqtYv6SKc8_2,TnqtYv6SKc8,2,20s+,299.0,28.000008404254913,3,18.73897823691368,0.6692490218705107,0.030973345041275024,0.37450653314590454,0.6842399835586548,11.947181701660156,0.7018296309489745,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,TnqtYv6SKc8_2,TnqtYv6SKc8,1,20s+,299.0,31.000003576278687,4,19.5096792653203,0.6293444198261053,0.038429178297519684,0.37065523862838745,0.7549470067024231,19.645160675048828,1.198202193672312,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
