qid,vid,duration_bin,cohort,condition,replicate,layer,top_k,mean_gt_distance_sec,mean_hard_distance_sec,median_gt_distance_sec,median_hard_distance_sec,n_refs_closer_gt,n_refs_closer_hard,n_refs_tied,final_gt_center_density,final_hard_center_density,final_center_density_tolerance_sec,reference_centers_sec
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,3,2,10,109.8030195236206,124.299072265625,112.48137664794922,130.48138427734375,9,1,0,0.0,0.1,2.0,"[9.480321884155273, 194.70921325683594, 88.802001953125, 179.9337158203125, 123.65602111816406, 35.99736404418945, 67.60984802246094, 155.30673217773438, 229.2895050048828, 248.20611572265625]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,4,1,10,101.7966812133789,119.79667663574219,105.61378479003906,123.61378479003906,10,0,0,0.0,0.1,2.0,"[40.048431396484375, 172.05421447753906, 168.43167114257812, 119.05508422851562, 146.1724853515625, 67.3207778930664, 111.24018096923828, 90.64842224121094, 189.7335968017578, 183.26194763183594]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,4,2,10,110.57131786346436,125.0488052368164,114.01974105834961,132.01974487304688,9,1,0,0.0,0.1,2.0,"[9.387395858764648, 194.72552490234375, 179.82427978515625, 124.67871856689453, 157.3607635498047, 36.3327522277832, 90.2585678100586, 70.69972229003906, 229.03976440429688, 248.18048095703125]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,5,1,10,101.7966812133789,119.79667663574219,105.61378479003906,123.61378479003906,10,0,0,0.0,0.1,2.0,"[40.048431396484375, 172.05421447753906, 168.43167114257812, 119.05508422851562, 146.1724853515625, 67.3207778930664, 111.24018096923828, 90.64842224121094, 189.7335968017578, 183.26194763183594]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,5,2,10,110.9660873413086,125.44461822509766,115.14062118530273,133.140625,9,1,0,0.0,0.1,2.0,"[9.39266586303711, 195.17454528808594, 180.76486206054688, 125.28524017333984, 158.99600219726562, 36.624210357666016, 90.98360443115234, 69.26061248779297, 229.8100128173828, 248.15444946289062]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,6,1,10,101.7966812133789,119.79667663574219,105.61378479003906,123.61378479003906,10,0,0,0.0,0.0,2.0,"[40.048431396484375, 172.05421447753906, 168.43167114257812, 119.05508422851562, 111.24018096923828, 67.3207778930664, 90.64842224121094, 146.1724853515625, 189.7335968017578, 183.26194763183594]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,6,2,10,110.60394535064697,125.0970687866211,113.69083023071289,131.69082641601562,9,1,0,0.0,0.0,2.0,"[9.465677261352539, 193.79005432128906, 180.54156494140625, 124.9795913696289, 91.84835815429688, 36.99684524536133, 68.73407745361328, 156.40206909179688, 230.0380401611328, 248.17453002929688]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,7,1,10,101.7966812133789,119.79667663574219,105.61378479003906,123.61378479003906,10,0,0,0.0,0.0,2.0,"[40.048431396484375, 172.05421447753906, 111.24018096923828, 168.43167114257812, 119.05508422851562, 67.3207778930664, 146.1724853515625, 90.64842224121094, 189.7335968017578, 183.26194763183594]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,7,2,10,109.98851251602173,124.4837417602539,113.67726516723633,131.67726135253906,9,1,0,0.0,0.0,2.0,"[9.476069450378418, 194.39309692382812, 88.7232666015625, 179.92755126953125, 124.4361801147461, 36.03300857543945, 156.91835021972656, 67.3943099975586, 229.36239624023438, 248.17303466796875]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,8,1,10,101.7966812133789,119.79667663574219,105.61378479003906,123.61378479003906,10,0,0,0.0,0.0,2.0,"[40.048431396484375, 172.05421447753906, 168.43167114257812, 119.05508422851562, 111.24018096923828, 67.3207778930664, 146.1724853515625, 90.64842224121094, 189.7335968017578, 183.26194763183594]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,8,2,10,110.22387361526489,124.72645568847656,114.28657150268555,132.2865753173828,9,1,0,0.0,0.0,2.0,"[9.512877464294434, 194.40309143066406, 179.91929626464844, 125.36499786376953, 89.96699523925781, 36.56191635131836, 157.20814514160156, 67.73725128173828, 228.39743041992188, 248.19248962402344]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,9,1,10,101.7966812133789,119.79667663574219,105.61378479003906,123.61378479003906,10,0,0,0.0,0.1,2.0,"[40.048431396484375, 172.05421447753906, 111.24018096923828, 168.43167114257812, 119.05508422851562, 146.1724853515625, 67.3207778930664, 90.64842224121094, 189.7335968017578, 183.26194763183594]"
UE3XnVFodMI_1,UE3XnVFodMI,2-5s,harmful,REMOVE_RANDOM,9,2,10,110.15982093811036,124.64176940917969,113.9693489074707,131.96934509277344,9,1,0,0.0,0.1,2.0,"[9.409751892089844, 194.3385009765625, 88.72721862792969, 179.95423889160156, 123.99530792236328, 157.94338989257812, 36.819400787353516, 68.0611572265625, 228.99009704589844, 248.17864990234375]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,FULL_ACCESS,0,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 21.47894287109375, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,FULL_ACCESS,0,2,10,13.11260085105896,26.38010025024414,12.419772148132324,26.105390548706055,8,2,0,0.3,0.0,2.0,"[29.868114471435547, 24.587480545043945, 39.34266662597656, 23.825050354003906, 48.96024703979492, 52.91852951049805, 44.396385192871094, 17.056840896606445, 7.544447422027588, 58.390113830566406]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_HARD,0,1,10,9.0124981880188,22.01808738708496,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 21.47894287109375, 34.63524627685547, 44.95695877075195, 40.76786804199219, 39.90951156616211, 9.489387512207031, 15.951510429382324, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_HARD,0,2,10,13.13235125541687,26.45664405822754,12.293261528015137,26.14043426513672,8,2,0,0.3,0.0,2.0,"[29.923812866210938, 24.385168075561523, 23.984066009521484, 39.3570556640625, 53.06751251220703, 49.14301681518555, 44.41494369506836, 7.461060047149658, 17.328420639038086, 58.42351150512695]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,0,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 21.47894287109375, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,0,2,10,13.10160207748413,26.392803192138672,12.410893440246582,26.08966827392578,8,2,0,0.3,0.0,2.0,"[29.87156105041504, 24.620445251464844, 39.30777359008789, 23.867027282714844, 48.97023010253906, 52.92704772949219, 44.418766021728516, 17.09697914123535, 7.543133735656738, 58.39134979248047]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,1,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 21.47894287109375, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,1,2,10,13.118774604797363,26.373699188232422,12.445377349853516,26.106021881103516,8,2,0,0.3,0.0,2.0,"[29.862436294555664, 24.579206466674805, 39.349605560302734, 23.820161819458008, 48.96794509887695, 52.897701263427734, 44.4035758972168, 17.012821197509766, 7.550685882568359, 58.394229888916016]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,2,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 21.47894287109375, 34.63524627685547, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,2,2,10,13.09918146133423,26.390512466430664,12.391094207763672,26.107088088989258,8,2,0,0.3,0.0,2.0,"[29.861602783203125, 24.605344772338867, 23.887025833129883, 39.35257339477539, 48.94730758666992, 52.92738342285156, 44.38487243652344, 17.102684020996094, 7.552050590515137, 58.38838577270508]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,3,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 21.47894287109375, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,3,2,10,13.110064220428466,26.388996124267578,12.4038667678833,26.101417541503906,8,2,0,0.3,0.0,2.0,"[29.85926628112793, 24.594837188720703, 39.34356689453125, 23.8596134185791, 48.95889663696289, 52.95256042480469, 44.388675689697266, 17.080942153930664, 7.543364524841309, 58.39496612548828]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,4,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 21.47894287109375, 34.63524627685547, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,4,2,10,13.051254081726075,26.322345733642578,12.351168632507324,26.04973602294922,8,2,0,0.3,0.0,2.0,"[29.814851760864258, 24.5709228515625, 23.87078857421875, 39.28462219238281, 48.82638168334961, 52.75229263305664, 44.30122756958008, 17.09889030456543, 7.591550827026367, 58.295021057128906]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,5,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 21.47894287109375, 34.63524627685547, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,5,2,10,13.092488956451415,26.390954971313477,12.36582088470459,26.09234619140625,8,2,0,0.3,0.0,2.0,"[29.848140716552734, 24.60130500793457, 23.906553268432617, 39.336551666259766, 48.94456100463867, 52.95123291015625, 44.36797332763672, 17.13633155822754, 7.569806098937988, 58.3867073059082]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,6,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 21.47894287109375, 34.63524627685547, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,6,2,10,13.130849123001099,26.412282943725586,12.399921417236328,26.101726531982422,8,2,0,0.3,0.0,2.0,"[29.86068344116211, 24.59534454345703, 23.863983154296875, 39.342769622802734, 49.01109313964844, 53.08765411376953, 44.387001037597656, 17.087158203125, 7.561767101287842, 58.448909759521484]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,7,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 44.95695877075195, 40.76786804199219, 39.90951156616211, 21.47894287109375, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,7,2,10,13.134732723236084,26.36163902282715,12.478131294250488,26.109233856201172,8,2,0,0.3,0.0,2.0,"[29.876413345336914, 24.589370727539062, 39.34205627441406, 52.90961456298828, 48.98615264892578, 44.39140701293945, 23.733600616455078, 16.935144424438477, 7.543461799621582, 58.396087646484375]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,8,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 21.47894287109375, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,8,2,10,13.111609315872192,26.382038116455078,12.435622215270996,26.113140106201172,8,2,0,0.3,0.0,2.0,"[29.860015869140625, 24.587343215942383, 39.36626434326172, 23.849857330322266, 48.949501037597656, 52.888160705566406, 44.42616653442383, 17.054922103881836, 7.545348644256592, 58.383487701416016]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,9,1,10,9.0124981880188,22.018091201782227,9.838689804077148,22.922542572021484,8,2,0,0.3,0.0,2.0,"[28.2098388671875, 26.358116149902344, 34.63524627685547, 21.47894287109375, 40.76786804199219, 44.95695877075195, 39.90951156616211, 15.951510429382324, 9.489387512207031, 43.42351531982422]"
UQtBt6CQpwg_1,UQtBt6CQpwg,2-5s,control,REMOVE_RANDOM,9,2,10,13.111609315872192,26.382038116455078,12.435622215270996,26.113140106201172,8,2,0,0.3,0.0,2.0,"[29.860015869140625, 24.587343215942383, 39.36626434326172, 23.849857330322266, 48.949501037597656, 52.888160705566406, 44.42616653442383, 17.054922103881836, 7.545348644256592, 58.383487701416016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,FULL_ACCESS,0,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.1,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,FULL_ACCESS,0,2,10,24.479963493347167,24.408689498901367,18.779104232788086,21.49007797241211,3,7,0,0.3,0.1,2.0,"[79.39476013183594, 97.49887084960938, 88.28279876708984, 61.853702545166016, 54.518714904785156, 105.68119812011719, 19.597566604614258, 73.58808898925781, 32.06913757324219, 43.14352035522461]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_HARD,0,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.0,2.0,"[86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 76.4368667602539, 83.16706848144531, 18.174589157104492, 30.551197052001953, 41.137638092041016, 66.3353042602539]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_HARD,0,2,10,24.545351409912108,25.8914794921875,19.34173011779785,22.30381202697754,4,6,0,0.3,0.0,2.0,"[97.48064422607422, 89.19652557373047, 60.8824348449707, 52.87302017211914, 87.57168579101562, 105.72097778320312, 18.81402587890625, 31.058853149414062, 41.992591857910156, 73.4341049194336]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,0,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.1,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,0,2,10,24.329753494262697,24.224498748779297,18.63767433166504,20.932188034057617,3,7,0,0.3,0.1,2.0,"[79.34098052978516, 97.38275146484375, 88.25493621826172, 62.1314582824707, 55.518375396728516, 105.55989837646484, 19.610050201416016, 73.59319305419922, 32.06185531616211, 43.37863540649414]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,1,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.2,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,1,2,10,24.54350414276123,24.441598892211914,18.802757263183594,21.452939987182617,3,7,0,0.3,0.2,2.0,"[79.23190307617188, 97.5085678100586, 88.33128356933594, 61.93504333496094, 54.60268783569336, 105.78895568847656, 19.56605339050293, 73.45944213867188, 31.922832489013672, 42.95866775512695]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,2,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.2,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 66.3353042602539, 18.174589157104492, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,2,2,10,24.501213836669923,24.378582000732422,18.7734375,21.490673065185547,3,7,0,0.3,0.2,2.0,"[79.1586685180664, 97.47816467285156, 88.24205017089844, 61.89738464355469, 54.49681854248047, 105.72488403320312, 73.55574035644531, 19.58169937133789, 32.110008239746094, 43.17631149291992]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,3,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.2,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,3,2,10,24.536876678466797,24.427183151245117,18.783538818359375,21.439464569091797,3,7,0,0.3,0.2,2.0,"[79.39022827148438, 97.31130981445312, 88.21797943115234, 61.79234313964844, 54.43238067626953, 105.62612915039062, 19.547767639160156, 73.64057922363281, 31.913005828857422, 42.94772720336914]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,4,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.2,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 50.48249053955078, 54.029014587402344, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,4,2,10,24.561026954650877,24.489547729492188,18.84553337097168,21.633045196533203,3,7,0,0.3,0.2,2.0,"[79.39761352539062, 97.4949951171875, 88.30249786376953, 54.228904724121094, 61.726375579833984, 105.79700469970703, 19.5461483001709, 73.58255767822266, 31.991371154785156, 43.02126693725586]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,5,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.1,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,5,2,10,24.488940620422362,24.38998794555664,18.836502075195312,21.521886825561523,3,7,0,0.3,0.1,2.0,"[79.2666015625, 97.48863220214844, 88.2755126953125, 61.814453125, 54.44485855102539, 105.72437286376953, 19.62714958190918, 73.51254272460938, 32.14826965332031, 43.3079719543457]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,6,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.2,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,6,2,10,24.524799728393553,24.43124008178711,18.81040382385254,21.479902267456055,3,7,0,0.3,0.2,2.0,"[79.37599182128906, 97.40620422363281, 88.19026184082031, 61.71921157836914, 54.4463996887207, 105.797607421875, 19.523059844970703, 73.65998077392578, 32.00567626953125, 43.10334777832031]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,7,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.1,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 50.48249053955078, 54.029014587402344, 83.16706848144531, 18.174589157104492, 66.3353042602539, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,7,2,10,24.506503677368165,24.41720199584961,18.91431427001953,21.55682945251465,3,7,0,0.3,0.1,2.0,"[79.3022232055664, 97.50126647949219, 88.29657745361328, 54.38760757446289, 61.780616760253906, 105.74004364013672, 19.644878387451172, 73.39075469970703, 32.183712005615234, 43.28052520751953]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,8,1,10,28.050100135803223,22.8043155670166,26.317840576171875,18.817840576171875,2,8,0,0.3,0.2,2.0,"[76.4368667602539, 86.10400390625, 78.08082580566406, 54.029014587402344, 50.48249053955078, 83.16706848144531, 66.3353042602539, 18.174589157104492, 30.551197052001953, 41.137638092041016]"
UXGzbBGbqAA_2,UXGzbBGbqAA,2-5s,control,REMOVE_RANDOM,8,2,10,24.50125732421875,24.37990951538086,18.763904571533203,21.443687438964844,3,7,0,0.3,0.2,2.0,"[79.19690704345703, 97.44635009765625, 88.25037384033203, 61.912635803222656, 54.55897521972656, 105.77981567382812, 73.55955505371094, 19.59783935546875, 32.13603591918945, 43.109317779541016]"
